Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
2339,2339,[Cr+3].[NH4+].OS(=O)(=O)[O-].OS(=O)(=O)[O-].O.O.O.O.O.O.O.O.O.O.O.O,67,BFGKITSFLPAWGI-UHFFFAOYSA-N,ammonium chromic sulfate dodecahydrate,US Approved Rx,0,['NCATS']
2507,2507,c1cc(ccc1-c2cc(C(F)(F)F)nn2-c3ccc(cc3)S(=O)(=O)N)F,65,TTZNQDOUNXBMJV-UHFFFAOYSA-N,mavacoxib,Possibly Marketed Outside US,0,['NCATS']
5016,5016,C(COCP(=O)(O)O)n1cnc2c(N)ncnc21,37,SUPKOOSCJHTBAH-UHFFFAOYSA-N,adefovir,US Approved Rx,0,['NCATS']
3827,3827,CCCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,49,JDLSRXWHEBFHNC-UHFFFAOYSA-N,ufenamate,Possibly Marketed Outside US,0,['NCATS']
2202,2202,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],69,IYNDLOXRXUOGIU-LQDWTQKMSA-M,penicillin g potassium,approved,0,"['ChEMBL', 'NCATS']"
3227,3227,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,55,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,niclosamide,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
551,551,C[C@]1([H])CC[C@@]2(CC[C@]3(C)C(=CC[C@]4([H])[C@@]5(C)C[C@]([H])([C@@]([H])([C@@](C)(CO)[C@]5([H])CC[C@]43C)O)O)[C@]2([H])[C@@]1([H])C)C(=O)O,116,JXSVIVRDWWRQRT-UYDOISQJSA-N,asiatic acid,Possibly Marketed Outside US,0,['NCATS']
3346,3346,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3.Cl,54,JXBBWYGMTNAYNM-UHFFFAOYSA-N,bepridil hydrochloride anhydrous,US Previously Marketed,1,['NCATS']
4527,4527,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,42,BMKDZUISNHGIBY-ZETCQYMHSA-N,dexrazoxane,approved,0,"['ChEMBL', 'NCATS']"
703,703,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3([H])[C@]([H])(C[C@@]21C)O)O,106,RBJROVWIRLFZFC-PNLFXGMVSA-N,prednisolone steaglate,US Approved Rx,0,['NCATS']
339,339,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,143,KBZOIRJILGZLEJ-LGYYRGKSSA-N,vasopressin,withdrawn,1,['WITHDRAWN']
6277,6277,c1csc(=N)[nH]1,17,RAIPHJJURHTUIC-UHFFFAOYSA-N,aminothiazole,Possibly Marketed Outside US,0,['NCATS']
5049,5049,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,36,SNPPWIUOZRMYNY-UHFFFAOYSA-N,bupropion,withdrawn,1,['WITHDRAWN']
3588,3588,c1cn([C@@]2([H])[C@@]([H])([C@@]([H])([C@@]([H])(CO)O2)O)O)c(=O)nc1O,52,DRTQHJPVMGBUCF-XVFCMESISA-N,uridine,US Approved Rx,0,['NCATS']
2276,2276,CCCCCCCCCCCCCCCC(=O)N1C[C@@]([H])(C[C@@]1([H])C(=O)O)OC(=O)CCCCCCCCCCCCCCC,68,QZLXCFQVOCEKSX-NOCHOARKSA-N,dipalmitoyl hydroxyproline,Possibly Marketed Outside US,0,['NCATS']
2806,2806,c1cc(cc(c1)NC(=Nc2cccc(c2)C3=NCCN3)O)C4=NCCN4.Cl.Cl,61,MLRXMTYSQKIKAK-UHFFFAOYSA-N,imidocarb hydrochloride,Possibly Marketed Outside US,0,['NCATS']
3381,3381,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],54,BUVGWDNTAWHSKI-UHFFFAOYSA-L,acamprosate calcium,approved,0,['ChEMBL']
2431,2431,CC[C@@]1([H])CN2CC[C@@]1([H])C[C@@]2([H])[C@@]([H])(c3ccnc4ccc(cc34)OC)O.Br,66,BKKQYYLUFOIOJF-DSXUQNDKSA-N,hydroquinine hydrobromide,Possibly Marketed Outside US,0,['NCATS']
1081,1081,c1cnccc1[C@]2([H])CCO[P@@](=O)(OC[C@]3([H])[C@]([H])([C@@]([H])([C@]([H])(n4ccc(=N)nc4O)O3)O)O)O2,91,HOAHIHGOMCBTFW-XCJSNOFESA-N,mb-07133,Possibly Marketed Outside US,0,['NCATS']
2989,2989,COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1.[Na+],58,DQDZQHMCPDUUPC-UHFFFAOYSA-N,sulfadimethoxine sodium,withdrawn,1,"['ChEMBL', 'NCATS']"
2488,2488,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,65,YNQQEYBLVYAWNX-WLHGVMLRSA-N,ketotifen fumarate,approved,0,['ChEMBL']
3614,3614,Cn1c2c(c(=O)n(C)c1=O)nc(Br)[nH]2.CC(C)(CO)N,51,ATOTUUBRFJHZQG-UHFFFAOYSA-N,pamabrom,US Previously Marketed,1,['NCATS']
733,733,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O.[Na+],104,WCMIIGXFCMNQDS-IDYPWDAWSA-M,piperacillin sodium,approved,0,['ChEMBL']
166,166,c1ccc(cc1)C[C@@]2([H])C(=N[C@@]([H])(CCC(=N)O)C(=N[C@@]([H])(CC(=N)O)C(=N[C@@]([H])(CSSCCC(=N[C@@]([H])(Cc3ccc(cc3)O)C(=N2)O)O)C(=O)N4CCC[C@@]4([H])C(=N[C@]([H])(CCCNC(=N)N)C(=NCC(=N)O)O)O)O)O)O.CC(=O)O.CC(=O)O,186,GNASTRMPURYAFJ-VCCVNBJCSA-N,desmopressin diacetate,US Approved Rx,0,['NCATS']
1794,1794,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl.Cl.O.O,75,MEUAAEMCZUPORO-LRSHZYOCSA-N,thiothixene hydrochloride,withdrawn,1,['ChEMBL']
5590,5590,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,29,UORJNBVJVRLXMQ-UHFFFAOYSA-N,aprobarbital,withdrawn,1,"['WITHDRAWN', 'NCATS']"
5700,5700,c1ccc(cc1)C(=NCCC(=O)O)O,28,CWXYHOHYCJXYFQ-UHFFFAOYSA-N,betamipron,Possibly Marketed Outside US,0,['NCATS']
2157,2157,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)OC=O)SC2)C(=O)O,69,RRJHESVQVSRQEX-SUYBPPKGSA-N,cefamandole nafate,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
2439,2439,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,65,OHRURASPPZQGQM-GCCNXGTGSA-N,romidepsin,withdrawn,1,['WITHDRAWN']
4551,4551,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,41,BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinylestradiol,withdrawn,1,['WITHDRAWN']
5612,5612,c1ccc(c(c1)C(=O)O)[O-].[K+],29,FRMWBRPWYBNAFB-UHFFFAOYSA-M,potassium salicylate,US Previously Marketed,1,['NCATS']
1497,1497,CC(C)CCC[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)O,81,QYIXCDOBOSTCEI-FBVYSKEZSA-N,epidihydrocholesterin,Possibly Marketed Outside US,0,['NCATS']
6472,6472,C(Br)(Br)Br,9,DIKBFYAXUHHXCS-UHFFFAOYSA-N,bromoform,US Previously Marketed,1,['NCATS']
3765,3765,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,49,IHUNBGSDBOWDMA-AQFIFDHZSA-N,acitretin,withdrawn,1,['WITHDRAWN']
2638,2638,CN1CC[C@@]23C[C@@]([H])(CC[C@]3([C@@]1([H])Cc4ccc(c(c42)OC)OC)O)O,63,LCAHPIFLPICNRW-SVYNMNNPSA-N,drotebanol,Possibly Marketed Outside US,0,['NCATS']
3228,3228,CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,55,XBMIVRRWGCYBTQ-AVRDEDQJSA-N,levomethadyl acetate,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
2994,2994,C[C@@]12CC[C@]3([H])[C@@]4([H])CCC(=O)C=C4CC[C@@]3([H])[C@]2([H])CC[C@]1([H])O,58,NPAGDVCDWIYMMC-IZPLOLCNSA-N,nandrolone,US Previously Marketed,1,['NCATS']
1765,1765,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,76,MKJIEFSOBYUXJB-LIJFRPJRSA-N,dutetrabenazine,approved,0,['ChEMBL']
1237,1237,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,86,UREBDLICKHMUKA-DVTGEIKXSA-N,betamethasone,withdrawn,1,['ChEMBL']
129,129,CC1(C)[C@]2([H])CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])C[C@](C)(CC[C@]5(C)CC[C@]43C)C(=O)O)[C@@]2(C)CC[C@]1([H])O[C@]6([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O6)O)O)O[C@@]7([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O7)O)O)O.N.O.O.O,198,GPRLSGONYQIRFK-UHFFFAOYSA-N,ammonium glycyrrhizinate trihydrate,US Previously Marketed,1,['NCATS']
3336,3336,Cl.Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,54,ATBUNPBAFFCFKY-FERBBOLQSA-N,arbutamine hydrochloride,withdrawn,1,"['ChEMBL', 'NCATS']"
705,705,CC(C)C(=O)OCC/C(=C(/C)\N(Cc1cnc(C)[nH]c1=N)C=O)/SS/C(=C(\C)/N(Cc2cnc(C)[nH]c2=N)C=O)/CCOC(=O)C(C)C,106,CKHJPWQVLKHBIH-UHFFFAOYSA-N,sulbutiamine,Possibly Marketed Outside US,0,['NCATS']
2501,2501,c1ccc2CN(CCc2c1)C(=N)N.c1ccc2CN(CCc2c1)C(=N)N.OS(=O)(=O)O,65,CAYGYVYWRIHZCQ-UHFFFAOYSA-N,debrisoquin sulfate,Possibly Marketed Outside US,0,['NCATS']
134,134,CC(C)[C@@]([H])(Cc1ccc(c(c1)OCCCOC)OC)C[C@@]([H])([C@]([H])(C[C@@]([H])(C(C)C)C(=NCC(C)(C)C(=N)O)O)O)N.CC(C)[C@@]([H])(Cc1ccc(c(c1)OCCCOC)OC)C[C@@]([H])([C@]([H])(C[C@@]([H])(C(C)C)C(=NCC(C)(C)C(=N)O)O)O)N.C(\[H])(=C(/[H])\C(=O)O)/C(=O)O,197,KLRSDBSKUSSCGU-ZRHJJGBDSA-N,aliskiren hemifumarate,US Approved Rx,0,['NCATS']
5358,5358,C1CC(OC1CO)N2C=CC(=NC2=O)N,32,WREGKURFCTUGRC-POYBYMJQSA-N,zalcitabine,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
5192,5192,Cc1ncc(n1CC(CCl)O)N(=O)=O,35,IPWKIXLWTCNBKN-UHFFFAOYSA-N,ornidazole,Possibly Marketed Outside US,0,['NCATS']
75,75,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,223,ZXBDZLHAHGPXIG-VTXLJDRKSA-N,erythromycin gluceptate,withdrawn,1,['ChEMBL']
689,689,CC(=N[C@@]1([H])CCc2cc(c(c(c2-c3ccc(c(=O)cc31)SC)OC)OC)O[C@@]4([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O4)O)O)O)O,107,LEQAKWQJCITZNK-AXHKHJLKSA-N,thiocolchicoside,Possibly Marketed Outside US,0,['NCATS']
276,276,c1ccc2c(c1)cc(c(c2Cc3c4ccccc4cc(c3O)C(=O)O)O)C(=O)O.CN(C)CCC=C1c2ccccc2CCc3ccccc31.CN(C)CCC=C1c2ccccc2CCc3ccccc31,157,HBFZQWHVSYYTGA-UHFFFAOYSA-N,amitriptyline pamoate,US Approved Rx,0,['NCATS']
4623,4623,CC(C)c1c(C)n(C)n(-c2ccccc2)c1=O,41,PXWLVJLKJGVOKE-UHFFFAOYSA-N,propyphenazone,Possibly Marketed Outside US,0,['NCATS']
4830,4830,C1CC(=N[C@]1([H])C(=O)N2CSC[C@@]2([H])C(=O)O)O,39,UUTKICFRNVKFRG-WDSKDSINSA-N,pidotimod,Possibly Marketed Outside US,0,['NCATS']
5499,5499,CCNC1C2CCC(C2)C1C3=CC=CC=C3,30,IKFBPFGUINLYQI-LXTVHRRPSA-N,fencamfamine,withdrawn,1,['WITHDRAWN']
662,662,CS(=O)(=O)O.CS(=O)(=O)O.Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,108,QQDRLKRHJOAQDC-FBHGDYMESA-N,netarsudil dimesylate,approved,0,['ChEMBL']
6260,6260,Cl(=O)(=O)O,17,XTEGARKTQYYJKE-UHFFFAOYSA-N,chloric acid,US Previously Marketed,1,['NCATS']
311,311,C[C@]1([H])OC[C@]2([H])[C@]([H])([C@@]([H])([C@]([H])([C@@]([H])(O2)O[C@]3([H])c4cc5c(cc4[C@@]([H])(c6cc(c(c(c6)OC)OC(=O)OCC7([H])COC(C)(C)O7)OC)[C@]8([H])[C@]3([H])COC8=O)OCO5)O)O)O1,148,FCWSQAKOPTZCOD-SQYSSJHTSA-N,etoposide toniribate,US Approved Rx,0,['NCATS']
2728,2728,c1cc(cc2ccc(cc12)OC(=O)c3ccc(cc3)NC(=N)N)C(=N)N,62,MQQNFDZXWVTQEH-UHFFFAOYSA-N,nafamostat,Possibly Marketed Outside US,0,['NCATS']
3199,3199,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,56,SSOXZAQUVINQSA-BTJKTKAUSA-N,pheniramine maleate,approved,0,['ChEMBL']
223,223,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],170,RHGYHLPFVJEAOC-FFNUKLMVSA-L,pitavastatin calcium,approved,0,['ChEMBL']
3835,3835,Cc1ncc(n1CCOC(=O)c2ccccc2)N(=O)=O,49,CUUCCLJJOWSASK-UHFFFAOYSA-N,metronidazole benzoate,US Approved Rx,0,['NCATS']
4596,4596,CNCCCN1c2ccccc2CCc2ccccc21.Cl,41,XAEWZDYWZHIUCT-UHFFFAOYSA-N,desipramine hydrochloride,approved,0,['ChEMBL']
4219,4219,CCc1cc(c-2cc(cccc12)C(C)C)S(=O)(=O)O,45,NARQSHREEUXZBT-UHFFFAOYSA-N,egualen,Possibly Marketed Outside US,0,['NCATS']
422,422,C[N+]1(C)CCc2cc(c3cc2[C@]1([H])Cc4ccc(cc4)Oc5c6c(CC[N+](C)(C)[C@]6([H])Cc7ccc(c(c7)O3)OC)cc(c5OC)OC)OC.[OH-].[OH-],131,JFXBEKISTKFVAB-CYZZXXEPSA-N,metocurine hydroxide,US Previously Marketed,1,['NCATS']
4459,4459,C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N,42,IRSCQMHQWWYFCW-UHFFFAOYSA-N,ganciclovir,withdrawn,1,['WITHDRAWN']
6062,6062,c1ccc(c(c1)C(=N)O)O,21,SKZKKFZAGNVIMN-UHFFFAOYSA-N,salicylamide,US Previously Marketed,1,['NCATS']
409,409,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-],133,NPIJXCQZLFKBMV-YTGGZNJNSA-L,pancuronium bromide,approved,0,['ChEMBL']
5150,5150,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,35,COAJXCLTPGGDAJ-UHFFFAOYSA-N,oxprenolol hydrochloride,withdrawn,1,['ChEMBL']
5272,5272,CC(C)c1ccc(C)cc1OCC2=NCCN2,34,QRORCRWSRPKEHR-UHFFFAOYSA-N,tymazoline,Possibly Marketed Outside US,0,['NCATS']
5504,5504,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,30,CYXKNKQEMFBLER-UHFFFAOYSA-N,perhexiline,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
1891,1891,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)c1ccccc1,74,RVPCEXXEUXIPEO-UHFFFAOYSA-N,amlodipine benzoate,approved,0,['ChEMBL']
5501,5501,CCN(CC)C(C)C(=O)C1=CC=CC=C1,30,XXEPPPIWZFICOJ-UHFFFAOYSA-N,amfepramone hydrochloride,withdrawn,1,['WITHDRAWN']
671,671,O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12.[Na+].[Na+],107,NAXFZVGOZUWLEP-RFXDPDBWSA-L,cefonicid sodium,withdrawn,1,['ChEMBL']
2888,2888,CCC(=O)C(CCN(C)C)(c1ccccc1)c2ccccc2.C(=O)(C(=O)O)O,60,INMNKGOTEWCRST-UHFFFAOYSA-N,normethadone oxalate,Possibly Marketed Outside US,0,['NCATS']
2098,2098,CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O,70,QYQDKDWGWDOFFU-IUODEOHRSA-N,cefotiam,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
412,412,C=Cc1c(C)c2c([H])c3C4=CC=C([C@@]([H])(C(=O)OC)[C@@]4(C)c(c([H])c5c(C)c(CCC(=O)OC)c(c([H])c6C(=C(C)c(c([H])c1[nH]2)n6)CCC(=O)O)[nH]5)n3)C(=O)OC,133,YTZALCGQUPRCGW-ZSFNYQMMSA-N,cl-315555,US Approved Rx,0,['NCATS']
5483,5483,CNC[C@H](O)c1cccc(O)c1.Cl,31,OCYSGIYOVXAGKQ-FVGYRXGTSA-N,phenylephrine hydrochloride,approved,0,['ChEMBL']
2569,2569,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,64,OCOKWVBYZHBHLU-UHFFFAOYSA-N,sobuzoxane,Possibly Marketed Outside US,0,['NCATS']
736,736,C=Cc1c(C)c2c([H])c3C(=C(CCC(=O)O)c(c([H])c4c(CCC(=O)O)c(C)c(c([H])c5C(=C(C)c(c([H])c1[nH]2)n5)C=C)[nH]4)n3)C,104,KSFOVUSSGSKXFI-UHFFFAOYSA-N,protoporphyrin,US Approved Rx,0,['NCATS']
3516,3516,CC(CC1=CC2=C(C=C1)OCO2)NCC(C3=CC(=C(C=C3)O)O)O,52,LUMAEVHDZXIGEP-UHFFFAOYSA-N,protokylol,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
3320,3320,CCOC(CN1CCN(CC1)CC(C)C(=O)c2ccccc2)c3ccccc3,55,BSHWLCACYCVCJE-UHFFFAOYSA-N,eprazinone,Possibly Marketed Outside US,0,['NCATS']
5287,5287,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,33,WKGXYQFOCVYPAC-UHFFFAOYSA-N,felbamate,withdrawn,1,['WITHDRAWN']
5435,5435,CC(C)NCC(C1=CC(=CC(=C1)O)O)O,31,LMOINURANNBYCM-UHFFFAOYSA-N,orciprenaline,withdrawn,1,['WITHDRAWN']
1771,1771,C[C@@]([H])([C@@]([H])(c1ccccc1)O)NC.Cn1c2c(c(=O)n(C)c1=O)n(CC(=O)O)cn2,76,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,ephedrine acefyllinate,US Approved OTC,0,['NCATS']
798,798,Cc1nnn(CC2=C(C(=O)OCOC(=O)C(C)(C)C)N3C(=O)[C@]([H])([C@@]3([H])SC2)N=C(/C(=N\OC)/c4csc(=N)[nH]4)O)n1,101,UIYAXIPXULMHAI-RDTXWAMCSA-N,cefteram pivoxil,Possibly Marketed Outside US,0,['NCATS']
2571,2571,CN1CC[C@@]23[C@@]4([H])CCC(=O)[C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC.Cl,64,GCJAEXSZUXBMFS-RNWHKREASA-N,hydrocodone hydrochloride,US Approved Rx,0,['NCATS']
20,20,CC[C@]([H])(C)[C@@]([H])(C1=N[C@@]([H])(CS1)C(=N[C@@]([H])(CC(C)C)C(=N[C@]([H])(CCC(=O)[O-])C(=N[C@@]([H])([C@@]([H])(C)CC)C(=N[C@@]2([H])CCCCN=C([C@]([H])(CC(=N)[O-])N=C([C@@]([H])(CC(=O)O)N=C([C@]([H])(Cc3cnc[nH]3)N=C([C@@]([H])(Cc4ccccc4)N=C([C@]([H])([C@@]([H])(C)CC)N=C([C@@]([H])(CCCN)N=C2O)O)O)O)O)O)O)O)O)O)O)N.[ZnH2+2],274,CLKOFPXJLQSYAH-ABRJDSQDSA-L,bacitracin a zinc,Possibly Marketed Outside US,0,['NCATS']
3757,3757,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,49,LMJSLTNSBFUCMU-UHFFFAOYSA-N,trichlormethiazide,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
5763,5763,C[N+](C)(C)NCCC(=O)[O-].O.O,27,JFWLFLLRLZSBRA-UHFFFAOYSA-N,meldonium dihydrate,Possibly Marketed Outside US,0,['NCATS']
4818,4818,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,39,HEYVINCGKDONRU-UHFFFAOYSA-N,bupropion hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
2484,2484,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,65,DLJKPYFALUEJCK-IIELGFQLSA-N,carboprost,approved,0,['ChEMBL']
5153,5153,c1cc(ccc1[As](=O)(O)O)NC(=N)O,35,WWXBHTZSYYGCSG-UHFFFAOYSA-N,carbarsone,US Previously Marketed,1,['NCATS']
3150,3150,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)CNS(=O)(=O)N)C(=O)O)C(C)O,56,AVAACINZEOAHHE-VFZPANTDSA-N,doripenem,withdrawn,1,"['WITHDRAWN', 'NCATS']"
5116,5116,C1CCc2c(C1)cccc2NC3=NCCN3.Cl,36,QQJLHRRUATVHED-UHFFFAOYSA-N,tramazoline hydrochloride,Possibly Marketed Outside US,0,['NCATS']
5219,5219,c1nc2c([nH]1)[nH]c(=N)nc2S,34,WYWHKKSPHMUBEB-UHFFFAOYSA-N,thioguanine anhydrous,US Previously Marketed,1,['NCATS']
3688,3688,Cc1cn([C@]2([H])C[C@]([H])([C@]([H])(CO)O2)O)c(=O)nc1O,50,IQFYYKKMVGJFEH-CSMHCCOUSA-N,telbivudine,US Previously Marketed,1,['NCATS']
4541,4541,CC(C)(C)NCC(COc1ccccc1OCC2CCCO2)O.Cl,42,AKLNLVOZXMQGSI-UHFFFAOYSA-N,bufetolol hydrochloride,Possibly Marketed Outside US,0,['NCATS']
857,857,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,98,LHAPOGAFBLSJJQ-GUTACTQSSA-N,lumateperone tosylate,approved,0,['ChEMBL']
2998,2998,CCOC(=O)C1(CCN(CCCNc2ccccc2)CC1)c3ccccc3.Cl.Cl,58,NNUYKVKCPSVJRZ-UHFFFAOYSA-N,piminodine dihydrochloride,US Previously Marketed,1,['NCATS']
5025,5025,CN1CCC2=CC3=C(C(=[O+]C)C2=C1)OCO3.[Cl-],37,BWQAGVANIBSWBW-UHFFFAOYSA-M,cotarnine chloride,Possibly Marketed Outside US,0,['NCATS']
6432,6432,C(CCCCCO)CCCCO,12,FOTKYAAJKYLFFN-UHFFFAOYSA-N,"1,10-decanediol",Possibly Marketed Outside US,0,['NCATS']
1777,1777,CN1CC[C@@]23[C@@]4([H])CC[C@@]([H])([C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC)O.OP(=O)(O)O,76,HFBYLYCMISIEMM-FFHNEAJVSA-N,dihydrocodeine phosphate,US Approved Rx,0,['NCATS']
3234,3234,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,55,JOFWLTCLBGQGBO-UHFFFAOYSA-N,triazolam,withdrawn,1,['WITHDRAWN']
1009,1009,CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@@]3([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O3)O)O)O.C[C@@]([H])(CO)O.O,93,DNIAPMSPPWPWGF-VKHMYHEASA-N,dapagliflozin propanediol,US Approved Rx,0,['NCATS']
6086,6086,[Bi+3].[F-].[F-].[F-],21,BRCWHGIUHLWZBK-UHFFFAOYSA-K,bismuth fluoride,US Approved OTC,0,['NCATS']
931,931,c1ccc(cc1)/C(/[H])=C(\[H])/CN2CCN(CC2)C(c3ccccc3)c4ccccc4.CC(C)(C(=O)O)Oc1ccc(cc1)Cl,96,DERZBLKQOCDDDZ-UHFFFAOYSA-N,cinnarizine clofibrate,Possibly Marketed Outside US,0,['NCATS']
5114,5114,CC(=O)O.NCc1ccc(S(N)(=O)=O)cc1,36,UILOTUUZKGTYFQ-UHFFFAOYSA-N,mafenide acetate,approved,0,['ChEMBL']
3928,3928,CCN(CC)CC(=Nc1c(C)cccc1C)O.C(C(=O)O)NCC(=O)O,48,NBZBKCUXIYYUSX-UHFFFAOYSA-N,lidocaine iminodiacetic acid,US Approved OTC,0,['NCATS']
4950,4950,C([C@@]1([H])[C@@]([H])([C@]([H])([C@@](CO)(O)O1)O)O)O,37,RFSUNEUAIZKAJO-AZGQCCRYSA-N,.beta.-l-fructofuranose,US Previously Marketed,1,['NCATS']
4519,4519,CNCCC=C1c2ccccc2CCc2ccccc21.Cl,42,SHAYBENGXDALFF-UHFFFAOYSA-N,nortriptyline hydrochloride,approved,0,['ChEMBL']
